"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","point",NA,124
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.01,286
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.025,355
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.05,412
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.1,475
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.15,516
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.2,553
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.25,582
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.3,611
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.35,634
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.4,659
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.45,681
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.5,703
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.55,725
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.6,748
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.65,770
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.7,796
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.75,819
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.8,848
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.85,883
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.9,925
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.95,990
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.975,1045
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL76","Lubuskie Province","quantile",0.99,1118
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.01,101
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.025,133
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.05,164
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.1,208
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.15,238
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.2,265
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.25,289
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.3,311
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.35,334
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.4,355
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.45,377
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.5,401
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.55,424
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.6,446
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.65,472
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.7,501
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.75,535
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.8,575
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.85,621
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.9,678
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.95,776
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.975,877
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL76","Lubuskie Province","quantile",0.99,1003
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.01,29
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.025,42
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.05,57
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.1,81
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.15,101
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.2,118
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.25,135
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.3,152
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.35,170
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.4,188
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.45,208
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.5,226
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.55,247
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.6,269
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.65,295
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.7,324
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.75,357
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.8,400
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.85,454
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.9,534
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.95,682
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.975,807
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL76","Lubuskie Province","quantile",0.99,996
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.01,7
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.025,12
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.05,18
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.1,29
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.15,39
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.2,49
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.25,60
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.3,71
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.35,83
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.4,96
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.45,109
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.5,124
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.55,141
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.6,160
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.65,182
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.7,213
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.75,246
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.8,289
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.85,351
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.9,440
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.95,621
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.975,840
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL76","Lubuskie Province","quantile",0.99,1146
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","point",NA,72884
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","point",NA,73289
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","point",NA,73519
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","point",NA,73653
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.01,72467
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.025,72536
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.05,72593
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.1,72656
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.15,72697
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.2,72734
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.25,72763
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.3,72792
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.35,72815
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.4,72840
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.45,72862
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.5,72884
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.55,72906
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.6,72929
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.65,72951
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.7,72977
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.75,73000
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.8,73029
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.85,73064
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.9,73106
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.95,73171
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.975,73226
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL76","Lubuskie Province","quantile",0.99,73299
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.01,72588
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.025,72695
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.05,72782
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.1,72886
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.15,72958
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.2,73012
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.25,73065
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.3,73111
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.35,73159
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.4,73202
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.45,73249
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.5,73289
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.55,73329
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.6,73372
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.65,73421
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.7,73470
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.75,73528
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.8,73587
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.85,73664
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.9,73766
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.95,73916
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.975,74049
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL76","Lubuskie Province","quantile",0.99,74250
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.01,72625
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.025,72749
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.05,72851
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.1,72982
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.15,73070
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.2,73142
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.25,73209
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.3,73273
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.35,73337
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.4,73400
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.45,73463
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.5,73519
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.55,73580
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.6,73644
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.65,73717
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.7,73791
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.75,73880
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.8,73979
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.85,74106
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.9,74277
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.95,74556
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.975,74821
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL76","Lubuskie Province","quantile",0.99,75210
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.01,72635
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.025,72765
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.05,72879
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.1,73020
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.15,73120
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.2,73205
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.25,73279
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.3,73351
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.35,73423
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.4,73505
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.45,73581
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.5,73653
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.55,73730
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.6,73808
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.65,73903
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.7,74004
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.75,74113
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.8,74258
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.85,74451
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.9,74699
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.95,75169
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.975,75612
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL76","Lubuskie Province","quantile",0.99,76273
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","point",NA,2420
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","point",NA,1350
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","point",NA,749
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","point",NA,406
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.01,1220
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.025,1413
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.05,1587
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.1,1768
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.15,1892
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.2,1992
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.25,2072
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.3,2145
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.35,2218
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.4,2288
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.45,2351
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.5,2420
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.55,2484
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.6,2548
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.65,2621
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.7,2689
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.75,2765
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.8,2849
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.85,2944
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.9,3060
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.95,3247
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.975,3411
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL77","Malopolskie Province","quantile",0.99,3593
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.01,414
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.025,521
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.05,625
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.1,761
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.15,859
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.2,943
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.25,1015
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.3,1084
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.35,1147
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.4,1215
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.45,1284
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.5,1350
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.55,1417
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.6,1489
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.65,1567
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.7,1657
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.75,1751
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.8,1863
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.85,2004
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.9,2179
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.95,2453
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.975,2715
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL77","Malopolskie Province","quantile",0.99,3028
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.01,121
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.025,164
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.05,220
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.1,302
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.15,367
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.2,419
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.25,470
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.3,522
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.35,575
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.4,629
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.45,687
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.5,749
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.55,808
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.6,881
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.65,952
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.7,1034
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.75,1137
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.8,1260
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.85,1412
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.9,1631
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.95,1999
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.975,2369
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL77","Malopolskie Province","quantile",0.99,2836
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.01,31
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.025,48
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.05,72
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.1,111
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.15,146
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.2,179
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.25,210
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.3,242
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.35,277
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.4,318
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.45,361
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.5,406
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.55,457
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL77","Malopolskie Province","quantile",0.6,517
